Comment,Label
"Cha mẹ ngưòi ta cho con đi học thì cũng phải tốn tiền , chứ mượn thầy dạy không đâu .Thầy cư xử còn thua dân nông chúng tôi.",0
"Cái Ô thầy Bảo clip Chx phản ánh đúng , nhưng Nói như vậy là cũng  không được rồi",0
Thầy cô thì cứ nói không hiểu bài thì nói để  giảng lại nhé các em,2
"@aicong5611  cô tôi toàn hỏi có ai thắc mắc o, lop không ns gì",1
Lớp mình nhiều mà thầy cô cũng giảng lại kĩ lớm,1
Đúng đó nhưng lớp tui hơi khác là có lần tui nói với thầy là chỗ này em không hiểu thầy : à hiểu hết rồi à chuyển sang bài 3 nhé,0
Phải hỏi chứ mình bỏ tiền ra mình học thì mình là sếp còn thầy cô là lính nhiệm vụ thầy cô là phải cung cấp kiến thức cho mình,0
"Tại sao không record, thâu Băng lại bài giảng, Nhớ thông báo trước khi thâu tiếng nói. sau khi xong, send gởi the Link đến group class. Bên nước ngoài, mỗi khi có lớp Trainning đều làm như vậy, ai trong room cũng sẽ thấy cảnh báo ️ record sign khi join the class",0
Anh thầy này nhắm mắt tôi cũng biết là con trai hiệu trưởng.mn bớt căng thẳng lại đi,0
Thay giáo này ở đâu cho mình địa chỉ giùm,0
cho ông này về hu cho rồi thầy gì đâu nói chuyện mất dạy quá có tri thức mà nói chuyện kiểu ngoài đường á,0
"thế thì làm thầy giáo làm ji nx nghỉ luôn đi
đk là không biết xấu hổ",0
"Nói thật gặp chỗ tui là ông thầy này đi làm răng lại rồi,kính là kính thầy giáo chứ,không phải loại này",0
Thầy giáo lạ quá,2
Người không có đạo Đức,1
Ko thấy cái tâm của thầy giáo ở đâu cho nghỉ việc là vừa,2
Khi mà bạn muốn làm côn đồ mà bố mẹ bắt làm giáo viên,0
ai muốn ông thầy này pay ghế thì ấn like nha,1
Người ta đóng tiền để học mà đã học trực tuyến rồi thì thôi mà còn,0
Thay giao không co dao duc,1
27 đấy tahày nói không nghe tại sao thầy không nói hs nhắc lại mà hs nhắc lại lại đuổi ra khỏi lớp cơ chứ,0
đáng lý ra hs không nghe rõ tại trời mưa quá to thì thầy phải nhắc lại cho hs chứ,0
Thầy mà nói giọng này thì cái tư cách và đạo đức không có rồi,0
Gật đầu lịa lịa hỏi hiểu không thì thưa không,1
"Ông thầy này mà ở gần nhà tôi, tôi chửi cho mấy phát",0
đủi việc thui:>,1
Thấy giáo này chắc chanh thủ dạy để hết giờ đi tán gái hả gì mà tỏ thái độ không ra gì như gì nè tèn .thầy này chắc đạo đức không có quá à.các thầy cô nên rút kinh nghiệm đạo đức từ người thầy giáo này nha mọi người,2
Duoi day luon di,0
"người ý thức nhất là đây r , hazz",1
Học sinh không nghe thấy bị mưa to thay đổi ra khỏi lớp thầy không nghe thấy gì thì thầy cũng ra khỏi lớp,1
Tin 3p mà đăng 4p?,0
Cả thế bị cắt.nhưng nói thế là không được.,0
Trường nào để em né ạ,1
Hảo thầy giáo,2
Ơ ổng ns đúng phết mà ồn thì đeo tai nghe vào,0
thay nay bi khung roi,1
Thầy Giáo Mất Dạy Quá Nên Tôi Yêu Cầu Sở Giáo Dục Và Đào Tạo TP HCM Đuổi Việc Giảng Viên Đi,2
Phải tui tui đuổi dạy luôn,0
Ôg ý cũng có đủ đâu vì HS nói thế nhưng hơi lắp bắp nên cũng bảo không nghe thấy thì ôg ý cũng không đủ,1
Haizz người trí thức một người thầy không có đạo đức,1
đuổi việc ông thầy giáo này rồi bảo ổng tặng thêm quà cho sv này đi ạ,0
ông thầy này dô ziên quá >:(,0
Bởi có những cục phân như thế này hỏi sao nền giáo dục không thối nát,1
Nếu mà là người thầy có tâm và có đức thì học sinh không nghe rõ giảng lại 1 lần nữa có chết gì đâu mình có tâm mới đào tạo được học sinh giỏi,0
làm thầy chứ có làm ba mẹ đâu mà đuổi thế trời,0
Ông này mà làm giáo viên được mới hay đấy,0
Đúng thế,0
Hên tui mai mắng không cặp ông nầy,1
"chả hiểu kiểu gì đọc thôi mà ổng không nghe thấy thì ông thật sự là điếc rồi thề đấy.đúng là một thầy giáo""KHỐN NẠN MÀ"" TỨC DIÊN VỀ ỔNG MẤT",0
Nghe rõ tiếng mưa thế mà ông thầy bị tự kỷ à,0
"Ông này mà thầy giáo cái gì có học thức mà cư xử thiếu văn minh thiếu tôn trọng và coi thường ng khác , bắt học sinh phải khẳng định mình có đủ các giác quan khác gì đang coi ng khác không phải là con người",0
Thầy có học nhưng không có đạo Đức,1
còn ạ gì nữa,0
thày gì mà khốn nạn quá xem mà thấy tức thay cho sv,0
Mời thầy về vườn,2
Làm thầy giáo mà thiếu đạo đức,2
Vô duyên à,1
Thầy này gặp tôi chắc ổng bùn quê lắm :((( tui đâu có mún học đâu mà đuổi hay không đuổi ::((,2
Gặp v chắc cho ổng khỏi làm giáo viên lun,0
cho xin ít riviu,1
bộ giáo dục đâu sa thải ông này đi,0
"Sao thầy giáo vô lí vậy,hs không nghe rõ phải giảng lại sao lại đuổi hs ra ngoài đã thế lại có những từ thiếu đạo đức,ông thầy này đáng bị đình chỉ công tác",0
Thầy kiểu gì vậy,1
Tui mà là hiệu trưởng thì tui đuổi việt ổng luôn rồi chứ thầy giáo gì kì vậy,0
Thầy giáo thế này không có tâm dạy mà kiểu thế thì dạy làm gì,0
Có tài mà không có đức là người vô dụng.,0
thầy giáo vô duyên quá,2
Vô đạo đức,1
Thầy gì vậy,1
ong thay vo y thuc,1
Day hoc cái kiểu đó học sinh có muốn hỏi thì cũng không có dám hỏi nữa làm ảnh hưởng tâm lý của học sinh không có được hiểu thì mới hỏi lại chứ hiểu rồi hỏi làm chi cho mệt la một người thầy giáo mình phải biết mấy điều đó nhé chứ cần thầy dạy học làm chi nữa không có xứng đáng là một người thầy dạy học đó nhé,0
Ông thầy bày đặt biện hộ,0
ông thầy ngáo đá,1
Sư phạm hay mô phạm vậy.Loại giáo này nên cút khỏi nghành.,1
Đuổi đi không nói nhiều giáo viên không đức ok,1
THAY GI MA MAT DAY QUA,1
Đeo tai phone có khi còn nhỏ hơn,1
Người có tri thức chắc gì có đạo đức.,1
Vậy cũng cho làm thầy,2
Nói thật chứ không học online  học ở lớp cột thầy xin nhắc lại còn bị chửi.  .,0
thay can hoc sinh chu hoc sinh co can thay dau,1
kiểu tôi muốn solo riêng tẩn cho ông này 1 trận xem mà cay vãi,0
Thay giáo vậy cho nghĩ đi.,1
ông thầy này ở Nam thì may đấy nếu ở Bắc mà gặp mink thích thể hiện quyền lực à tán phát bay màu luôn bây h bố láo bố toét,1
"Đúng r , quá""khốn nạn""",0
Đừng cắt ghép nữa. Tôi tin có gì đó mới khiến thầy bực tức đến mất kiểm soát như vậy.,1
Nên à hãy đưa ông thầy đó xuống học lớp 1 một đạo Đức nha mọi người,1
Xúc phạm học sinh như thế là tui không đồng ý đâu . Với lại nếu như tui là thầy hiệu trưởng trường đó là tui đuổi thẳng cổ vè rồi,0
"Có ăn có học, mà không có đức, coi như bỏ",1
Người có ăn học mà không có đạo đức vậy thì có ít gì cho xã hội này,1
Người đứng đầu Tri thức  mà lại có lời lẽ như vậy buồn thật làm thầy chi nữa  nhà trường chỉ bao che bảo vệ uy tín thôi cha mẹ vất vả lo cơm áo gạo tiền mà giáo dục lại tồn tại một số người không có đạo đức nhân cách nhà giáo,0
"Ông thầy này nói mồm điêu ít thôi,chỗ người ta mưa to không nghe gì là đúng rồi,còn người ta bật mic lên nói “em có mắt tai mũi miện như người bình thường”xong là ổng nói “tôi không nghe gì đi ra khỏi lớp”,mà có cái chuyện siêu nhỏ ấy thôi mà cũng đuổi ra khỏi lớp,quá khốn nạn mic lên chửi luôn chứ ngồi im đó mà nghe mấy câu mồm điêu rác rưởi từ ổng làm gì",0
Vl?????,1
Ông thầy nghỉ dạy đi là vừa,0
100000h,1
10.0.0000,2
Giáo viên thế này chỉ có đuổi đi,1
Ông thầy gì mất dạy vậy,0
THẦY ÁC QUÉ,1
có tài mà không có đức thì bỏ,1
Cho xin nick ông thầy,1
Thầy này nên dơi khỏi trường nhường chỗ cho giáo viên khác có tâm hơn..,1
ông thầy này quá kì,1
Thay gi không co oc!!,1
kiểu này chắc ông thầy bị nghỉ việc lun,0
Giáo viên tệ bạc ️️️,2
Học nhiều quá lú hết,0
Rại kiể gi,1
Tui mà có trong phòng học đó chắc ghi âm lại đưa lên ban giám hiệu nhà trường r,1
"Nghe không rõ thì học làm gì, nhắc mãi cũng không nghe được",1
thời buổi khó khăn .    các thầy cô mát lòng cho,2
Tự nhiên chửi người ta đó là do mưa chứ đâu phải là do người ta người gì đâu vô duyên,0
ông thầy này dô duyên quá,0
Thật nhà mái tôn ý mưa to nhiều khi đeo tai nghe cũng không nghe gì thật.,0
Day gọi la thay giao day u cha me hoc sinh cung phai tra tiền de con e minh di hoc chu không phai hoc Nho dau nhe,1
"Ông thầy đó học toán giỏi nhưng quên học đạo đức , bạn tui bữa hởm cũng không nghe rõ thầy tui giảng lại chứ làm gì mà căng dữ vậy",0
bị ngaolon rồi hả,1
ổng củng không nghe rõ,1
Hời ví dụ người học sình nghỉ học thì  thầy hông có lương đâu,1
Tin 3 Phút,1
"Thầy bị sao vậy, đi dậy học sinh mà yêu cầu này nọ rồi đuổi khỏi lớp là sao, tứkhông á . Cậu học sinh nhà bị mưa to nó bảo giảng lại thì phải giảng chứ, ông có phải thầy giáo không hả. Dù không phải cậu sinh viên đó nhưng t nghe t tứkhông á",1
ông thầy gì mà md v tr ...nghe mà ức chế á sa thải mịa đi,0
Hgm,1
THẦY GIÁO NÀY QUÁ LỪA DẠY,2
Mât trí à trơi,1
Thầy * * thế tui mà bị thế là tui học trường khác lun á chứ ở đây học ol khó chịu * *,0
Chỉ nghĩ cho tài năng mà không có đạo đức,0
thầy giáo vô lý như này là gần bị đuổi việc rồi đó,0
khầy có tâm,1
Thầy gì mà ác quá vậy cậu học sinh chỉ sinh giảng lại thôi tui mà là hiệu trưởng tui sẽ trừ lưng đó làm còn nhẹ đó,0
Ông này cần học lại giáo dục công dân,0
Ơ kìa thấy giáo kiểu gì á chắc đuổi việc,1
"thầy hơi cổ hũ quá, thầy nên suy nghĩ lại và xin lỗi học sinh này. Mn nói thầy từ chức thì vô lí quá, biết học để làm GV khó thế nào không, ai chả có sai lầm, họ sửa là tốt rồi",2
Má,0
Má,0
Má,0
Má,0
Ông thầy không đạo đức,0
Haizzzz đúng là hết cả lời với ông thầy,0
? Sai sai ????,1
Theo tôi thấy thì ô này là cả vẫn đề từ trong nhân cách rồi không thì tâm lý cũng không ra hồn thì giữ làm gì hc online chứ lên trường biết lão làm gì đánh hs á hay lôi cả tổ tông hc sinh lên chửi hay bắt nói là mình dell phải là 1 người không bình thường,1
Biết khó nhọc thì phải biết giữ cái loại dựa vào danh giáo viên thích làm gì thì làm thì không thể chấp nhận được phải đuổi,1
Khon nan,1
"Giáo viên này vô học quá ....Các em tự học theo sách ,hoặc yêu cầu nhà trường  thay giáo viên .
Rất may không có con cái học gã ,vì hỗn hào kiểu này, làm hư các cháu .
Quả thật , vẫn làm giáo viên nữa , dễ bị ăn đòn quá .Biết là sai đó , nhưng nhà trường không dạy được, thì để phụ huynh dạy:  cho bõ tức .",2
Cho ông này lên bản điểm số đi anh em,1
Noi gi kỳ vay troi,1
Nghe thầy đuoi hoc tro that là buon,1
Ai cho ông thầy này dạy học vậy,0
Đầy đủ,1
Thầy này chắc không được bố mẹ giáovducj,0
Tao lạy giờ môi trường nào cũng có dạng người này nhỉ ?! Thích đàn áp tinh thần người khác kiểu như mình là vua một cỏi nhỉ ?! Bắt tao nói họ tên và nói mình có đầy đủ giác quan như người bình thường thì xin lổi đó là sự sỉ nhục .thà thất học còn hơn có học mà như thế. Ở nhà chắc vợ con ông giảng viên này khổ với ổng lắm . Cho ông giảng viên này đi làm cai ngục hợp hơn à,0
thời này ai cũng có camera chạy bằng nồi cơm :>>>,1
Đuổi việc ông thầy này đi,1
"Em tên là (giấu tên) em có đầy đủ giác quan và có não và có đạo Đức , cho em hỏi là thầy có não và đạo đức không :M ?",1
"Thầy ới,  bớt mất dạy nha thầy",2
Nhắc sinh viên kiểu đó cho nghĩ là vừa. Thầy giáo mà ăn nói kiểu đó. Lở sv nào không hiểu hỏi lại chắc cũng bị đuổi. Thầy giáo kiểu không có tâm không muốn dạy. Bắt sinh viên mở wc lên con nói mấy câu kiểu đó là thấy quá đáng. Thấy ông thầy đang sĩ nhục sinh viên của ổng. Ổng làm ổng như ông trời,0
"Cái này cũng chả đáng gì để phải cảnh cáo. Thầy này chỉ muốn tránh né, xin lỗi 1 câu có chết đâu",0
Anh thợ dạy,0
Hảo thầy,2
Đúng là có tài nhưng không có đức vứt đi,0
"ông thầy kiểu gì vậy,sv đã bảo là mưa to không nghe rõ ,mà đầu video đã nghe thấy tiếng mưa rất to rồi mà ông thầy vẫn đuổi ra khỏi lớp,không đáng làm thầy!!",0
Thầy ác quá,2
Má,0
Cô tui mà có học sinh như vậy là mừng kắm rồi ham học,1
28 pha này ông thầy điếc thật r,0
Đặt địa vị ba mẹ vào nghe thầy giảng thì t nghĩ sẽ có 1 buổi gặp mặt trực tiếp cùng Ban Giám hiệu nhà trường chứ không phải qua webcam nữa,1
