Comment,Label
em cảm ơn thầy ạ . thầy giảng dễ hiểu lắm ạ 3,2
cảm ơn thầy nhiều,2
xuất sắc luôn...thầy kiểu học sư phạm ra à?,2
trong tiếng nhật có cách đếm giờ kém không thầy,1
thầy dạy dễ hiểu,2
rất cảm ơn thầy.,2
xem thầy từ n4 vieo này thấy thầy mập nha,2
mỗi ngày đều muốn nói cảm ơn thầy nhiều lắm !,2
thầy ơi không có từ bài 5 ạ,1
thầy dạy hay lắm á,2
thầy chưa ra ngữ pháp bài 5 ạ,1
mọi người vào kênh facebook của minato là thấy có đầy đủ đến bài 25 nhé,1
thầy up bài 5 lên đi sei,1
chưa thấy ngữ pháp bài 5 thầy ơi,1
chuẩn,1
bạn vào kênh có danh sách đủ 25 bài luôn ấy bạn.,1
chúc bạn học tốt và đạt kết quả cao nhé,1
cảm ơn em! chúc em học tốt và đạt kết quả cao nhé,2
cám ơn thay em học dễ hiểu lắm ạ,2
hay quá thầy ơi,2
ai giúp với. mình dùng câu doko mo ikimasen chat jpt nó kêu không chính xác phảt có he trước mo. câu chuẩn nó đưa ra là doko he mo ikimasen. vậy là sao nhỉ,1
em cảm ơn thầy rất nhiều,2
cảm ơn thầy nhiều em mới bắt đầu học thầy dạy vô cùng tận tâm dễ hiểu,2
2025 vẫn còn học,1
mọi người ai giống em không cứ học trước quên sau thôi,1
thầy đẹp zai dạy còn dễ hiểu chúc thầy 8386,2
thầy dạy tốt nhất,2
"thầy dạy chi tiết và dễ hiểu nhất, hơn cả thầy của em  mãi ủng hộ kênh của thầy.",2
"ạhh thầy tiệp lấy lại được kênh rồi, chúc mừng thầy, em chờ mãi hôm giờ",2
ơn zời thầy đây rồi,2
cảm ơn thầy rất nhiều ạ!,2
mình xem khá nhiều kênh dạy trực tuyến mà thấy ấn tượng nhất với bài giảng của thầy. sẽ cố gắng không phụ công của thầy,2
thầy cảm ơn em nhiều nha,2
kiki thầy cảm ơn em nhiều nha  chúc em học tiếng nhật dễ và hiệu quả nhé,2
thầy cảm ơn em!,2
kiki anh cảm ơn em nhiều  vào học luôn nha em,2
kiki kênh về rồi em ơi,2
uki em nhé  em cố gắng chăm chỉ học hết 50 bài mina nha,1
tuyệt vời quá em ơi. thầy cảm ơn em nhiều. chúc em sớm chinh phục được hết kiến thức n5 n4 nha,2
"cảm ơn thầy, thầy dạy rất dễ hiểu",2
quyết tâm học hết n4 để sang năm đi nhật ạ. cảm ơn thầy nhiều ạ,2
thầy ơi thầy tắt bớt quảng cáo được không dạ thầy mỗi video cứ mỗi lần dừng lại ghi bài xong bấm phát tiếp thì nó lại quảng cáo làm mất tập trung quá ạ ((,1
học từ tháng trc,1
có ai bị tình trạng như em không. em sắp xếp từ trong câu sai hoài.. ai chỉ giúp em với ạ!!,1
"thầy ơi.. thầy làm bài tổng hợp đặt câu( vị trí câu, từ) em dịch hoài mà sắp xếp câu hoài không đúng thầy ơi.. huhu",1
ngày 15 ạ. dù rất lười nhưng em vẫn cố gắng xem 1 nửa video. còn 1 nửa em để mai ạ,2
thầy vui tính dạy dễ hiểu được thầy dạy ok luôn  không chán chứ dạy căng thẳng quá không tiếp thu được luôn,2
thầy ơi câu 4 phần luyện tập 1:12:00 em để yuka san wa ở sau 6jini được không ạ?,1
"vô cùng biết ơn thầy
chúc thầy luôn mạnh khỏe bình an và hạnh phúc",2
bài 5 rồi 2882024 bắt đầu hi vọng hêt năm sẽ hoàn thành 25 bài .cảm ơn thầy rất nhiều ạ,2
"thầy dạy hay rất kĩ ạ, em rất may mắn khi gặp được thầy trên youtube ạ",2
người nhật được giáo dục rất tốt ngay từ nhỏ,1
cám ơn thầy! rất dễ hiểu,2
vậy em cố gắng chăm chỉ không phụ công thầy quay bài nha,2
kiki thầy cảm ơn em nhiều nha  chúc em sớm chinh phục được hết kiến thức n5 và n4 nhé em!,2
"bạn học bài mấy rồi, mình cũng đang cố gắng n4 đây",1
mình vừa học xong bài ni đó bạn,1
em cố gắng để sang nhật là mình có thể giao tiếp được nha,1
thầy cảm ơn em nha. youtube tự động đặt nên thầy vừa chỉnh lại rồi. em cố gắng học hết bài nha em,2
vậy thì tháng này phải cố gắng học hết n5 nha em,1
"câu ví dụ trong bài của thầy là câu kể, chủ ngữ đang là an. nếu như nói như câu của em thì chủ ngữ sẽ là cả 2 người nhé em!",1
dạ em cảm ơn rất rất nhiều.,2
nếu mới bài 5 thì em có thể sai nha  em cố gắng xem lại cấu trúc ngữ pháp thầy đã hướng dẫn để không bị nhầm. sau này lên n3 n2 sắp xếp sai thì mới đáng lo em nha,1
em cố gắng xem lại cấu trúc ngữ pháp thầy đã hướng dẫn để không bị nhầm. sau này lên n3 n2 sắp xếp sai thì mới đáng lo em nha,1
kiki uki em nhé! cố gắng chăm chỉ để chinh phục được hết kiến thức n5 nha,2
đôi thi vui một chút cho tinh thần thoải mái dễ vào hơn em nhỉ  cố gắng chinh phục hết kiến thức n5 luôn nha em,2
được em nhé!,1
thầy cảm ơn em nhiều nha. chúc em học tiếng nhật hiệu quả nha,2
cố gắng chinh phục hết chặng đường n5 em nha,1
thầy cảm ơn em nhiều. chúc em học tốt nha,2
thầy cảm ơn em nhiều nha,2
có ai có bí quyết học từ vựng nhanh không ạ,1
học thầy cứ ngồi cười vì thầy chia sẻ dễ thương quá hạ,2
"bài giảng của thầy tiệp rất hay ạ, em cảm ơn thầy nhiều ạ :",2
e học không hiểu ngữ pháp . thầy có dạy riêng không ạ,1
thầy dạy tâm huyết mà em thấy view không nhiều lắm nhỉ,2
cảm ơn thầy,2
2024 ai còn học không,1
"thầy ơi, nếu đổi vị trí trong 1 câu của địa điểm lên đầu, phương tiện thứ 2 rồi mới cùng ai thì có bị sai không?",1
thầy dạy hay quá! hiểu đúng bản chất,2
thầy        giỏi quá,2
mỗi người sẽ có một cách học từ vựng riêng sao cho phù hợp với bản thân. em có thể chọn một trong những cách: đọc nhiều lần; viết nhiều lần; nghe nhiều lần; hoặc áp dụng tất cả các phương phương phía trên nhé em! chúc em sẽ thuộc được nhiều từ vựng nha,1
hạa thầy cụa em mặn mòi hông,2
cố gắng chăm học để không phụ công thầy quay video vất vả em nha,2
bài giảng kanji hiện tại thầy chỉ dùng trong khoá học trực tuyến nên em thông cảm giúp thầy nha,1
các giáo viên ở minato luôn sẵn sàng. em nhắn qua facebook nguyễn ngọc tiệp để thầy tư vấn nha,2
e không tìm được thầy ạ,2
thầy cảm ơn em nhé. hi vọng là các bạn chăm chỉ như em sẽ làm cho kênh của thầy được nhiều người biết đến và nhiều lượt xem hơn,2
ban đầu em học tiếng nhật vì yêu thích anime mà học từ từ thì thấy việc đi nhật để kiếm tiền nó mong luông quá thầy thầy có thể giúp em định hướng không ạ,1
có tôi đây,1
tôi đấy,1
mình học cách đây 11 năm giờ học lại tiếng nhật từ đầu đây,1
bạn đã từng sang nhật rồi ạ,1
ừ bạn giờ m sang lại theo diện tokutei gino 1,1
39 tuổi đang bắt đầu nak các bạn,1
mình về nc 8 năm rồi giờ sang lại theo tokutei,1
bạn học o nhật hay việt nam vậy,1
ừ n về nc gần chục năm giờ lại sang nhật,1
mình đang ở nhật mình qua được 11 tháng rồi h mới biết cái ngu của không biết tiếng,1
bạn o tỉnh nào,1
cô nhiều tuổi rồi nhưng vẫn học tn.,2
b học đến bài mấy rồi,1
tôi đây. mà từ vựng kém quá. có ai mách cách học từ vựng dễ nhớ không ạ,1
"mình đang chuẩn bị nhập học, đơn hàng tháng 4 bay mà tháng 2 mới nhập học ngoài trung tâm lên vào học trước chứ không sang làm không biết câu gì",1
mình sang nhật 4 năm rùi mà chưa học hết bài 4,1
25 vẫn học nè,1
từ đó là kanji của từ nhà á bạn,1
thầy cảm ơn em nhiều nha. chúc em sớm chinh phục được n5 nha,2
được em nha,1
"thế là trong 1 câu mình thích đặt vị trí mấy cái đấy sao cũng được, miễn là động từ thì cuối câu là được phải không thầy",1
kiki em nói như vậy là được rồi nha. em cố gắng tiếp tục học nhé,1
kiki thầy cảm ơn em nhé chúc em sớm chinh phục được n5 nha 3,2
sen mà cắt tóc bên nhật 1tr4 thì bằng em cắt tóc 18 năm ở việt mỗi lần cắt có 20k,1
dạydễ hiểu hay.,2
vậy học nghe của mỗi bài ở đâu vậy thầy ạ. em cảm ơn thầy,2
cảm ơn thầy thầy nhìu,2
cảm ơn thầy rất nhiều ạ. mong thầy tiếp tục ra video để các bạn trẻ có thể xem và học hỏi nhiều thêm ạ.,2
58:15 thầy đưa 1 ví dụ hết hồn. đi tới nhật bằng bè chuối luôn . .,1
"không liên quan đến bài học nhưng 1:15:47 em thì thích đi xem phim 1 mình hơn , kiểu em sẽ tập trung hơn í , có bạn bè thì lo cười rồi nói chuyện không tập trung xem phim được",1
tuyệt vời quáthầy,2
"cảm ơn thầy, thầy dạy thật dễ hiểu",2
"tr ơi thầy dạy không mất phí mà nhiệt tình quá bài giảng đầy đủ dễ hiểu lắm ạ , em học thầy mới có mấy ngày mà ngữ pháp lên hẵng",2
ng thầy tâm huyết với tất cả tấm chân tình với tiếng nhật,2
cảm ơn thầy nhiều ạ . bài học rất bổ ích,2
"thầy cho em hỏi câu ở giây 1:09:57 vì sao dùng ashita wa, nếu không có wa có đúng không ạ?",1
em cố gắng xem lại đoạn nào chưa hiểu nha. thầy nghĩ không hiểu là phải xem lại ngay để chắc chắn kiến thức về lâu dài em nha,1
mình cũng hơi lu lú. giờ bạn ổn chưa,1
phần nghe mỗi bài ở sách honsastu trong bộ mina nhé em!,1
thầy cảm ơn em nha  chúc em sớm hoàn thành chương trình n5 và n4 nha,2
uki em nha  thầy đang sắp xếp quay video nhiều hơn để tạo nhiều kiến thức giá trị cho các bạn rồi nha,1
"kiki ví dụ minh hoạ dễ hiểu, gây nhớ lâu đúng không em",2
vâng ạ. ngồi học đang buồn ngủ bỗng giật mình vì cái bè chuối,1
chị satou sẽ đến đây là câu nói về tương lai nhé em. nên mình không chia về quá khứ em nhé.,1
thầy chúc em học tập tốt nhé,1
cảm ơn em nhiều nha. chúc em sẽ tiến xa hơn (đến n1) trên con đường tiếng nhật,2
thầy cảm ơn em nhiều nhé 3,2
thầy cảm ơn em nhé!,2
chắc thầy đánh thừa đấy,1
thầy cho em hỏi câu tuần trước bạn đã đi đâu ở phút 1:09 dịch là senshuu wa. vì sao lại dùng wa sau senshuu ạ?,1
mình muốn đký học bằng cách nào à.,1
rất hay ạ,2
"thầy dạy dễ hiểu quá, giúp mình nhớ lâu hơn",2
con tuần lộc mà thầy ơi,2
thầy dạy rất là hay,2
"thầy tuyệt vời quá ạ, em cảm ơn thầy nhiều lắm ạ",2
"thầy dạy hay như này chỉ có mù mới không hiểu bài. mù nghe vẫn hiểu, điếc ms không hiểu",2
cảm ơn thầy dạy rất dễ hiểu ạ,2
minh hoc trung tâm hết n5 không hiểu gi h mở lại hoc từng bài của thầy mình rất hiểu . cảm ơn thầy　nhiều lắm,2
rất thich thầy giảng ạ.,2
cảm ơn thầy,2
bài 5 thầy dại wa nha sử dụng chữ hắn wa nhìu,1
"coi rất nhiều cách dạy, nhưng thầy là người dạy dễ hiểu nhất",2
cảm ơn thầy ạ thầy dạy rất dễ hiểu,2
em liên hệ qua facebook nguyễn ngọc tiệp để thầy tư vấn chi tiết em nhé,2
em dùng cả đều được nhé,1
thầy cảm ơn em nhiều nhé 3,2
"cảm ơn em, thầy chúc em học tốt nhé 3",2
thầy. xe bus đã đến rồi tức là ngay thời điểm đó xe bus đến hay là xe bus đã đi qua ạ,1
thầy dạy kỹ và dễ hiểu quá . cảm ơn thầy.,2
thầybè chuối dịch sao nhỉ.,1
thầy giảng rất dễ hiểu.,2
"mọi người cho mình hỏi 1 xíu với ạ. ở đoạn 34:44, nếu như người nói là một người bạn của mira và người bạn đó đang ở mỹ thì mình sẽ sử dụng iki mastu phải không ạ ?",1
"cảm ơn thầy rất nhiều ạ. mình nhiều tuổi học thật khó , may biết tới thầy mình hiểu ra rất nhiều",2
theo học trực tuyến của thầy vừa hiểu hữu ích,2
"thầy giảng nhiệt tình, có tâm.",2
thầy giảng dễ hiểu quá em cảm ơn thầy nhiều,2
cám ơn thầy nhiều,2
hay quá,2
"thầy ơi, tại sao nhà khi nào thì dùng uchi, khi nào dùng ie vậy thầy",1
mong kenh của thầy se được duy mãi để các bạn sau tìm hiểu thêm,1
thầy quá tuyệt vời.dạy de hiểu.rõ ràng . duyên nửa,2
nghĩa của n vẫn là nhà mà,1
thầy chúc em học tập tốt nha,2
em theo dõi  cộng đồng tiếng nhật minato dorimu  để xem thêm nhiều video bổ ích nha,1
"ie giống như house trong ta, nghĩa là 1 ngôi nhà theo mặt vật lý, còn uchi giống như home nó vẫn có nghĩa là ngôi nhà nhưng bao gồm mặt cảm xúc hơn, nghĩa bóng là gia đình, mái ấm á",1
thầy dạy rất chi tiết và dễ hiểu.cám ơn thầy,2
"thầy dạy tuyệt vời quá, em cảm ơn những bài dạy của thầy ạ",2
thầy có dạy trực tuyến không ạ,1
sao nhà lại là i ê  thế ạ,1
xem bao nhiêu video có thầy là dạy dễ hiểu nhất ạ,2
thầy có nhận dạy lớp 6 không ạ,1
thầy dạy rất dễ hiểu,2
công nhận thầy dạy dễ hiểu thật dạy cả tâm huyêt,2
thầy dạy  dễ hiểu lắm  luôn ấy,2
thầy dạy rất hay ạ,2
thầy dạy rất kĩ . cảm ơn thầy nhé,2
học thầy dễ hiểu nói rất rõ ràng luôn,2
công nhận thầy dạy bằng cả tâm huyết,2
thầy làm về phần dịch đi ạ,1
thầy dạy chi tiết dễ hiểu,2
thầy ơi video thầy giảng rất dễ hiểu ạ kênh mình hiện tại không có video học kanji n5 ạ,2
i ê.ư chi đều là nhà,1
bạn ơi. có thể cho mình xin facebook để học chung không,1
cảm ơn thầy thầy dạy cực kì kỹ và dễ hiểu,2
39:27 cờ nước anh nó màu đỏ với màu trắng mà thầy,1
pp dạy của thầy rất dễ hiểu và được luyện nhiều,2
